fixedAcidity,volatileAcidity,citricAcid,residualSugar,chlorides,freeSulfurDioxide,totalSulfurDioxide,density,pH,sulphates,alcohol,quality
0.43421052631578944,0.3333333333333333,0.34,0.1615720524017467,0.07831325301204821,0.11149825783972125,0.2296983758700696,0.29038587311968767,0.36170212765957466,0.2702702702702703,0.774193548387097,1
0.4078947368421052,0.16666666666666666,0.36,0.06550218340611354,0.06024096385542171,0.0975609756097561,0.38979118329466356,0.2446043165467617,0.4787234042553191,0.20270270270270274,0.6290322580645162,1
0.4078947368421052,0.16666666666666666,0.36,0.06550218340611354,0.06024096385542171,0.0975609756097561,0.38979118329466356,0.2446043165467617,0.4787234042553191,0.20270270270270274,0.6290322580645162,1
0.4078947368421052,0.16666666666666666,0.36,0.06550218340611354,0.06024096385542171,0.0975609756097561,0.38979118329466356,0.2446043165467617,0.4787234042553191,0.20270270270270274,0.6290322580645162,1
0.43421052631578944,0.2549019607843137,0.35,0.23580786026200876,0.06024096385542171,0.03484320557491289,0.271461716937355,0.3459777632439461,0.3829787234042555,0.1891891891891892,0.6451612903225807,1
0.5921052631578946,0.1470588235294118,0.32,0.5589519650655023,0.09036144578313254,0.11498257839721254,0.37122969837587005,0.8266841072596505,0.3404255319148938,0.29729729729729726,0.12903225806451626,1
0.35526315789473684,0.10784313725490197,0.35,0.0480349344978166,0.06626506024096386,0.10801393728222997,0.21345707656612528,0.3950294310006519,0.4361702127659574,0.39189189189189194,0.4516129032258066,1
0.4078947368421052,0.12745098039215685,0.29,0.04366812227074236,0.06024096385542171,0.09407665505226481,0.2529002320185615,0.30019620667102737,0.531914893617021,0.33783783783783783,0.48387096774193555,1
0.31578947368421045,0.13725490196078433,0.37,0.646288209606987,0.0632530120481928,0.20905923344947736,0.33410672853828305,0.7416612164813583,0.23404255319148948,0.20270270270270274,0.20967741935483886,0
0.35526315789473684,0.0980392156862745,0.36,0.030567685589519656,0.06626506024096386,0.13240418118466898,0.2505800464037123,0.41137998691955147,0.5,0.9459459459459459,0.24193548387096778,1
0.42105263157894735,0.11764705882352942,0.35,0.06550218340611354,0.07228915662650603,0.0975609756097561,0.2482598607888631,0.5094833224329631,0.7340425531914895,0.7027027027027027,0.37096774193548404,1
0.5263157894736841,0.29411764705882354,0.49,0.5676855895196506,0.08433734939759038,0.1951219512195122,0.3642691415313225,0.7482014388489254,0.3191489361702129,0.39189189189189194,0.2258064516129033,0
0.31578947368421045,0.2156862745098039,0.3,0.18340611353711792,0.4698795180722892,0.20209059233449478,0.3642691415313225,0.4898626553302837,0.40425531914893637,0.29729729729729726,0.2258064516129033,0
0.513157894736842,0.18627450980392157,0.35,0.0480349344978166,0.04819277108433736,0.1254355400696864,0.21809744779582366,0.35578809679529305,0.4468085106382981,0.5135135135135135,0.3870967741935485,1
0.23684210526315785,0.3627450980392157,0.65,0.39737991266375544,0.1987951807228916,0.0313588850174216,0.3480278422273782,0.5552648790058892,0.25531914893617036,0.3108108108108108,0.2258064516129033,0
0.8026315789473685,0.08823529411764706,0.47,0.034934497816593885,0.06927710843373494,0.010452961672473868,0.05568445475638051,0.4440810987573578,0.0957446808510641,0.04054054054054058,0.25806451612903225,0
0.4605263157894737,0.06862745098039215,0.29,0.030567685589519656,0.04518072289156627,0.027874564459930314,0.12761020881670534,0.3982995421844318,0.5851063829787234,0.1891891891891892,0.3387096774193548,0
0.35526315789473684,0.2745098039215686,0.34,0.1572052401746725,0.012048192771084335,0.1916376306620209,0.2552204176334107,0.1759319816873764,0.5106382978723402,0.14864864864864863,0.7580645161290323,1
0.24999999999999992,0.2549019607843137,0.27,0.08733624454148473,0.030120481927710847,0.0627177700348432,0.22273781902552203,0.22825376062786218,0.6382978723404253,0.5675675675675677,0.6774193548387096,1
0.30263157894736836,0.2156862745098039,0.32,0.0611353711790393,0.09036144578313254,0.11149825783972125,0.18793503480278423,0.3100065402223671,0.6063829787234043,0.5810810810810811,0.48387096774193555,1
0.30263157894736836,0.2156862745098039,0.32,0.0611353711790393,0.09036144578313254,0.11149825783972125,0.18793503480278423,0.3100065402223671,0.6063829787234043,0.5810810810810811,0.48387096774193555,1
0.21052631578947362,0.1764705882352941,0.18,0.026200873362445417,0.051204819277108446,0.13240418118466898,0.24361948955916474,0.2413342053629818,0.6595744680851062,0.20270270270270274,0.48387096774193555,1
0.21052631578947362,0.1764705882352941,0.18,0.026200873362445417,0.051204819277108446,0.13240418118466898,0.24361948955916474,0.2413342053629818,0.6595744680851062,0.20270270270270274,0.48387096774193555,1
0.24999999999999992,0.19607843137254902,0.35,0.5327510917030569,0.10240963855421689,0.21254355400696864,0.5104408352668214,0.6795291039895401,0.29787234042553207,0.20270270270270274,0.1451612903225807,0
0.49999999999999994,0.1470588235294118,0.37,0.39301310043668125,0.12048192771084339,0.07317073170731707,0.3480278422273782,0.7089601046435593,0.5531914893617019,0.29729729729729726,0.2903225806451614,0
0.43421052631578944,0.15686274509803919,0.31,0.5414847161572053,0.10542168674698797,0.15331010452961671,0.48259860788863107,0.7449313276651455,0.29787234042553207,0.3783783783783784,0.12903225806451626,0
0.2763157894736841,0.2549019607843137,0.19,0.2270742358078603,0.08132530120481929,0.06968641114982578,0.31554524361948955,0.47024198822759705,0.3723404255319148,0.5135135135135135,0.3064516129032259,0
0.5789473684210525,0.0980392156862745,0.4,0.021834061135371185,0.07831325301204821,0.0627177700348432,0.2273781902552204,0.3394375408763863,0.14893617021276603,0.0945945945945946,0.35483870967741926,1
0.36842105263157887,0.029411764705882353,0.32,0.17467248908296942,0.12951807228915665,0.1986062717770035,0.31322505800464034,0.5552648790058892,0.7978723404255316,0.25675675675675674,0.2258064516129033,1
0.15789473684210528,0.5049019607843137,0.1,0.09606986899563318,0.08433734939759038,0.08362369337979095,0.16473317865429235,0.3982995421844318,0.5957446808510637,0.17567567567567569,0.20967741935483886,0
0.3289473684210526,0.16666666666666666,0.33,0.10043668122270742,0.12951807228915665,0.17421602787456447,0.3805104408352668,0.41137998691955147,0.23404255319148948,0.3108108108108108,0.24193548387096778,1
0.30263157894736836,0.16666666666666666,0.35,0.49781659388646293,0.12349397590361448,0.156794425087108,0.39443155452436196,0.7122302158273391,0.8297872340425531,0.29729729729729726,0.32258064516129037,0
0.4605263157894737,0.08823529411764706,0.52,0.23144104803493454,0.009036144578313256,0.06620209059233449,0.1740139211136891,0.3786788750817524,0.36170212765957466,0.20270270270270274,0.6290322580645162,1
0.2894736842105263,0.1764705882352941,0.43,0.5240174672489083,0.05722891566265062,0.21602787456445993,0.5127610208816705,0.672988881621973,0.29787234042553207,0.17567567567567569,0.1451612903225807,0
0.2236842105263158,0.20588235294117643,0.33,0.29694323144104806,0.06927710843373494,0.1951219512195122,0.4547563805104408,0.5127534336167431,0.48936170212765934,0.21621621621621617,0.25806451612903225,0
0.4605263157894737,0.15686274509803919,0.29,0.6419213973799127,0.09036144578313254,0.1289198606271777,0.42923433874709976,0.7253106605624589,0.2765957446808512,0.29729729729729726,0.25806451612903225,1
0.15789473684210528,0.32843137254901955,0.19,0.04366812227074236,0.07530120481927711,0.08710801393728224,0.18329466357308585,0.36232831916285285,0.7872340425531914,0.21621621621621617,0.32258064516129037,1
0.5263157894736841,0.2598039215686274,1.0,0.7685589519650654,0.0993975903614458,0.18466898954703834,0.4547563805104408,0.8201438848920907,0.1702127659574469,0.24324324324324323,0.25806451612903225,0
0.3421052631578947,0.6127450980392157,0.25,0.11353711790393015,0.10240963855421689,0.027874564459930314,0.11136890951276102,0.5814257684761284,0.5957446808510637,0.3648648648648649,0.24193548387096778,0
0.44736842105263147,0.2598039215686274,0.26,0.05676855895196506,0.08734939759036145,0.04529616724738676,0.2900232018561485,0.42446043165467834,0.29787234042553207,0.17567567567567569,0.24193548387096778,0
0.5263157894736841,0.1470588235294118,0.37,0.030567685589519656,0.08433734939759038,0.1289198606271777,0.2505800464037123,0.3721386527141926,0.2021276595744684,0.14864864864864863,0.32258064516129037,0
0.43421052631578944,0.23529411764705882,0.26,0.05240174672489084,0.08433734939759038,0.03832752613240418,0.2877030162412993,0.437540876389798,0.2872340425531914,0.17567567567567569,0.24193548387096778,0
0.31578947368421045,0.11764705882352942,0.32,0.021834061135371185,0.07530120481927711,0.08013937282229965,0.16009280742459397,0.35905820797907295,0.6276595744680852,0.39189189189189194,0.35483870967741926,1
0.5394736842105263,0.1470588235294118,0.43,0.11353711790393015,0.0632530120481928,0.041811846689895474,0.21345707656612528,0.3721386527141926,0.3723404255319148,0.14864864864864863,0.5645161290322581,0
0.11842105263157887,0.3333333333333333,0.01,0.039301310043668124,0.009036144578313256,0.08013937282229965,0.21577726218097448,0.1497710922171299,0.6170212765957445,0.14864864864864863,0.6935483870967744,1
0.30263157894736836,0.0,0.33,0.05676855895196506,0.042168674698795185,0.07317073170731707,0.19489559164733178,0.25441465009810144,0.5744680851063828,0.608108108108108,0.6451612903225807,1
0.5263157894736841,0.1764705882352941,0.44,0.030567685589519656,0.09638554216867472,0.017421602787456445,0.13921113689095127,0.47678221059515685,0.36170212765957466,0.5,0.35483870967741926,0
0.30263157894736836,0.16666666666666666,0.27,0.6375545851528385,0.10542168674698797,0.25435540069686413,0.48259860788863107,0.6599084368868534,0.41489361702127653,0.1891891891891892,0.3064516129032259,0
0.36842105263157887,0.15686274509803919,0.18,0.030567685589519656,0.09638554216867472,0.024390243902439025,0.12296983758700696,0.4506213211249176,0.6170212765957445,0.29729729729729726,0.3387096774193548,0
0.49999999999999994,0.10784313725490197,0.36,0.05240174672489084,0.10843373493975907,0.04878048780487805,0.1740139211136891,0.42446043165467834,0.3723404255319148,0.2702702702702703,0.2903225806451614,1
0.11842105263157887,0.43137254901960786,0.06,0.09170305676855896,0.11445783132530121,0.0975609756097561,0.16241299303944315,0.3982995421844318,0.5531914893617019,0.24324324324324323,0.20967741935483886,0
0.2631578947368421,0.16666666666666666,0.47,0.48034934497816595,0.10240963855421689,0.20905923344947736,0.46635730858468677,0.6337475474166142,0.41489361702127653,0.33783783783783783,0.24193548387096778,0
0.24999999999999992,0.0784313725490196,0.27,0.5240174672489083,0.15060240963855423,0.21254355400696864,0.35498839907192575,0.8037933289731838,0.9148936170212766,0.24324324324324323,0.1451612903225807,0
0.44736842105263147,0.30392156862745096,0.22,0.09606986899563318,0.06626506024096386,0.059233449477351915,0.24129930394431554,0.35905820797907295,0.24468085106382967,0.05405405405405403,0.35483870967741926,0
0.3421052631578947,0.28431372549019607,0.47,0.462882096069869,0.1716867469879518,0.14634146341463414,0.29466357308584684,0.6337475474166142,0.19148936170212774,0.8513513513513513,0.1935483870967741,0
0.5789473684210525,0.11764705882352942,0.42,0.039301310043668124,0.08132530120481929,0.11498257839721254,0.2691415313225058,0.35251798561151315,0.3297872340425531,0.32432432432432434,0.5483870967741936,1
0.5789473684210525,0.11764705882352942,0.42,0.039301310043668124,0.08132530120481929,0.11498257839721254,0.2691415313225058,0.35251798561151315,0.3297872340425531,0.32432432432432434,0.5483870967741936,1
0.2763157894736841,0.5098039215686274,0.44,0.4541484716157206,0.10843373493975907,0.1672473867595819,0.5475638051044084,0.6599084368868534,0.41489361702127653,0.43243243243243235,0.20967741935483886,0
0.4868421052631579,0.5490196078431373,0.46,0.4366812227074236,0.6927710843373495,0.10801393728222997,0.505800464037123,0.7318508829300187,0.07446808510638325,0.6621621621621622,0.17741935483870963,0
0.38157894736842096,0.38235294117647056,0.24,0.23580786026200876,0.09036144578313254,0.0313588850174216,0.15777262180974477,0.5552648790058892,0.4361702127659574,0.41891891891891897,0.2741935483870967,0
0.4605263157894737,0.1911764705882353,0.3,0.017467248908296946,0.07530120481927711,0.059233449477351915,0.1531322505800464,0.3198168737737068,0.22340425531914881,0.41891891891891897,0.4354838709677419,0
0.4078947368421052,0.40196078431372545,0.32,0.20087336244541487,0.08734939759036145,0.05574912891986063,0.22041763341067286,0.5291039895356426,0.46808510638297895,0.2702702702702703,0.4354838709677419,0
0.36842105263157887,0.22549019607843135,0.52,0.0480349344978166,0.04518072289156627,0.010452961672473868,0.12064965197215777,0.30673642903858717,0.2872340425531914,0.24324324324324323,0.3870967741935485,0
0.4078947368421052,0.15686274509803919,0.34,0.3013100436681223,0.10240963855421689,0.09407665505226481,0.33178654292343385,0.594506213211248,0.3191489361702129,0.39189189189189194,0.16129032258064518,0
0.44736842105263147,0.20588235294117643,0.42,0.030567685589519656,0.0632530120481928,0.05574912891986063,0.17865429234338748,0.2413342053629818,0.2021276595744684,0.1891891891891892,0.5322580645161292,0
0.6842105263157895,0.20588235294117643,0.55,0.06986899563318778,0.10843373493975907,0.05226480836236934,0.2552204176334107,0.594506213211248,0.3404255319148938,0.5945945945945945,0.37096774193548404,0
0.36842105263157887,0.22549019607843135,0.52,0.0480349344978166,0.04518072289156627,0.010452961672473868,0.12064965197215777,0.30673642903858717,0.2872340425531914,0.24324324324324323,0.3870967741935485,0
0.3947368421052631,0.4215686274509804,0.24,0.4104803493449782,0.23795180722891568,0.11498257839721254,0.4361948955916473,0.7187704381948989,0.6489361702127661,0.29729729729729726,0.16129032258064518,0
0.36842105263157887,0.12745098039215685,0.28,0.3013100436681223,0.16867469879518077,0.14982578397212543,0.40835266821345706,0.6206671026814945,0.5744680851063828,0.4054054054054055,0.2258064516129033,0
0.6052631578947368,0.24509803921568626,0.44,0.2510917030567686,0.030120481927710847,0.024390243902439025,0.18097447795823665,0.30019620667102737,0.1702127659574469,0.20270270270270274,0.7419354838709677,1
0.5263157894736841,0.20588235294117643,0.33,0.3711790393013101,0.06626506024096386,0.09059233449477352,0.2529002320185615,0.5356442119032024,0.1702127659574469,0.20270270270270274,0.46774193548387105,1
0.4605263157894737,0.2549019607843137,0.3,0.3231441048034935,0.10240963855421689,0.08013937282229965,0.4245939675174014,0.5225637671680828,0.18085106382978755,0.29729729729729726,0.46774193548387105,0
0.30263157894736836,0.1764705882352941,0.34,0.6855895196506551,0.11144578313253013,0.18815331010452963,0.4361948955916473,0.8691955526487892,0.7340425531914895,0.22972972972972971,0.2903225806451614,0
0.3421052631578947,0.06862745098039215,0.33,0.1790393013100437,0.13554216867469882,0.10104529616724739,0.2529002320185615,0.5552648790058892,0.6702127659574469,0.1891891891891892,0.16129032258064518,1
0.2763157894736841,0.1470588235294118,0.21,0.19650655021834063,0.0632530120481928,0.09407665505226481,0.308584686774942,0.46370176586003725,0.5957446808510637,0.10810810810810813,0.3387096774193548,1
0.4078947368421052,0.22549019607843135,0.69,0.41921397379912667,0.08132530120481929,0.1951219512195122,0.3503480278422274,0.6926095487246597,0.2765957446808512,0.2702702702702703,0.09677419354838705,0
0.13157894736842105,0.15686274509803919,0.45,0.13973799126637554,0.0391566265060241,0.06620209059233449,0.27610208816705334,0.3198168737737068,0.7978723404255316,0.32432432432432434,0.5161290322580645,1
0.36842105263157887,0.15686274509803919,0.32,0.030567685589519656,0.06927710843373494,0.1289198606271777,0.26450116009280744,0.3198168737737068,0.3936170212765957,0.22972972972972971,0.5161290322580645,1
0.36842105263157887,0.08823529411764706,0.33,0.14847161572052403,0.06024096385542171,0.05226480836236934,0.2737819025522042,0.41137998691955147,0.41489361702127653,0.1891891891891892,0.41935483870967744,1
0.1447368421052631,0.15686274509803919,0.33,0.030567685589519656,0.05722891566265062,0.08013937282229965,0.20417633410672853,0.22825376062786218,0.8404255319148933,0.17567567567567569,0.48387096774193555,1
0.2763157894736841,0.1470588235294118,0.21,0.19650655021834063,0.0632530120481928,0.09407665505226481,0.308584686774942,0.46370176586003725,0.5957446808510637,0.10810810810810813,0.3387096774193548,1
0.21052631578947362,0.20588235294117643,0.21,0.08733624454148473,0.03313253012048194,0.03484320557491289,0.25754060324825984,0.1497710922171299,0.6276595744680852,0.7297297297297298,0.9677419354838711,1
0.4078947368421052,0.22549019607843135,0.69,0.41921397379912667,0.08132530120481929,0.1951219512195122,0.3503480278422274,0.6926095487246597,0.2765957446808512,0.2702702702702703,0.09677419354838705,0
0.24999999999999992,0.20588235294117643,0.27,0.0480349344978166,0.030120481927710847,0.03832752613240418,0.1554524361948956,0.14323086984957006,0.4361702127659574,0.35135135135135137,0.7419354838709677,1
0.3947368421052631,0.28431372549019607,0.15,0.0611353711790393,0.04518072289156627,0.08710801393728224,0.18097447795823665,0.20863309352517548,0.531914893617021,0.45945945945945943,0.7419354838709677,1
0.42105263157894735,0.0980392156862745,0.4,0.04366812227074236,0.0993975903614458,0.06968641114982578,0.21577726218097448,0.43100065402223814,0.5106382978723402,0.25675675675675674,0.4354838709677419,0
0.30263157894736836,0.43137254901960786,0.17,0.034934497816593885,0.0993975903614458,0.010452961672473868,0.03944315545243619,0.3982995421844318,0.48936170212765934,0.0945945945945946,0.32258064516129037,0
0.36842105263157887,0.06862745098039215,0.38,0.06986899563318778,0.0993975903614458,0.10801393728222997,0.20185614849187936,0.3721386527141926,0.351063829787234,0.1891891891891892,0.3870967741935485,1
0.736842105263158,0.2745098039215686,0.45,0.04366812227074236,0.08433734939759038,0.0313588850174216,0.2668213457076566,0.47678221059515685,0.13829787234042584,0.2837837837837838,0.4516129032258066,0
0.2894736842105263,0.044117647058823525,0.29,0.2292576419213974,0.08433734939759038,0.07665505226480836,0.2088167053364269,0.3198168737737068,0.4574468085106383,0.0945945945945946,0.6451612903225807,1
0.19736842105263155,0.019607843137254905,0.27,0.030567685589519656,0.0993975903614458,0.06620209059233449,0.2111368909512761,0.3721386527141926,0.5,0.2837837837837838,0.24193548387096778,0
0.3421052631578947,0.30392156862745096,0.31,0.6004366812227074,0.08734939759036145,0.09059233449477352,0.35498839907192575,0.764551994767825,0.3936170212765957,0.39189189189189194,0.17741935483870963,0
0.5921052631578946,0.13725490196078433,0.42,0.074235807860262,0.1174698795180723,0.08710801393728224,0.24361948955916474,0.4506213211249176,0.2021276595744684,0.24324324324324323,0.32258064516129037,0
0.42105263157894735,0.32352941176470584,0.34,0.1790393013100437,0.08433734939759038,0.059233449477351915,0.2737819025522042,0.5356442119032024,0.4787234042553191,0.22972972972972971,0.3870967741935485,0
0.23684210526315785,0.1764705882352941,0.42,0.20087336244541487,0.0391566265060241,0.23693379790940766,0.39211136890951276,0.2805755395683407,0.6382978723404253,0.20270270270270274,0.6935483870967744,1
0.631578947368421,0.22549019607843135,0.49,0.2751091703056769,0.06024096385542171,0.08362369337979095,0.1902552204176334,0.43100065402223814,0.2021276595744684,0.12162162162162166,0.5645161290322581,0
0.6710526315789473,0.2549019607843137,0.49,0.2925764192139738,0.11445783132530121,0.0975609756097561,0.31786542923433875,0.7122302158273391,0.3936170212765957,0.48648648648648646,0.35483870967741926,0
0.618421052631579,0.2549019607843137,0.32,0.030567685589519656,0.08132530120481929,0.03484320557491289,0.41531322505800466,0.5356442119032024,0.3936170212765957,0.32432432432432434,0.24193548387096778,0
0.35526315789473684,0.23529411764705882,0.17,0.30567685589519655,0.08433734939759038,0.23344947735191637,0.4872389791183295,0.5748855461085686,0.351063829787234,0.20270270270270274,0.1451612903225807,0
0.3421052631578947,0.23529411764705882,0.18,0.3013100436681223,0.08132530120481929,0.24041811846689895,0.4965197215777262,0.5748855461085686,0.36170212765957466,0.21621621621621617,0.1451612903225807,0
0.4868421052631579,0.0784313725490196,0.3,0.18340611353711792,0.06927710843373494,0.12195121951219512,0.37587006960556846,0.6272073250490543,0.7127659574468086,0.25675675675675674,0.16129032258064518,0
0.44736842105263147,0.24509803921568626,0.36,0.06550218340611354,0.06024096385542171,0.08362369337979095,0.37819025522041766,0.47678221059515685,0.6595744680851062,0.3108108108108108,0.40322580645161293,0
0.23684210526315785,0.15686274509803919,0.32,0.24890829694323147,0.04819277108433736,0.11149825783972125,0.27842227378190254,0.4898626553302837,0.7659574468085105,0.21621621621621617,0.3870967741935485,0
0.3947368421052631,0.11764705882352942,0.38,0.017467248908296946,0.06927710843373494,0.06620209059233449,0.15081206496519722,0.30673642903858717,0.4361702127659574,0.16216216216216217,0.48387096774193555,0
0.42105263157894735,0.13725490196078433,0.33,0.0611353711790393,0.09337349397590362,0.10104529616724739,0.21345707656612528,0.391759319816872,0.6595744680851062,0.4054054054054055,0.5483870967741936,0
0.2763157894736841,0.23529411764705882,0.35,0.4585152838427948,0.07530120481927711,0.09407665505226481,0.4385150812064965,0.7383911052975785,0.5957446808510637,0.33783783783783783,0.2258064516129033,1
0.4868421052631579,0.37254901960784315,0.32,0.15283842794759825,0.05722891566265062,0.13240418118466898,0.29930394431554525,0.26749509483322104,0.40425531914893637,0.25675675675675674,0.774193548387097,1
0.31578947368421045,0.12745098039215685,0.38,0.06986899563318778,0.03614457831325301,0.13240418118466898,0.22041763341067286,0.2805755395683407,0.4787234042553191,0.20270270270270274,0.5,1
0.35526315789473684,0.16666666666666666,0.26,0.20087336244541487,0.030120481927710847,0.11846689895470383,0.2923433874709977,0.5029431000654033,0.3829787234042555,0.6351351351351351,0.4354838709677419,1
0.35526315789473684,0.16666666666666666,0.26,0.20087336244541487,0.030120481927710847,0.11846689895470383,0.2923433874709977,0.5029431000654033,0.3829787234042555,0.6351351351351351,0.4354838709677419,1
0.36842105263157887,0.08823529411764706,0.37,0.039301310043668124,0.042168674698795185,0.08362369337979095,0.1531322505800464,0.3328973185088264,0.531914893617021,0.2837837837837838,0.4516129032258066,1
0.2894736842105263,0.2156862745098039,0.38,0.314410480349345,0.09638554216867472,0.11498257839721254,0.4245939675174014,0.5487246566383294,0.3191489361702129,0.16216216216216217,0.16129032258064518,0
0.2894736842105263,0.2156862745098039,0.38,0.314410480349345,0.09638554216867472,0.11498257839721254,0.4245939675174014,0.5487246566383294,0.3191489361702129,0.16216216216216217,0.16129032258064518,0
0.4078947368421052,0.18627450980392157,0.39,0.26637554585152845,0.15060240963855423,0.09059233449477352,0.41531322505800466,0.5683453237410088,0.5212765957446809,0.06756756756756756,0.2741935483870967,0
0.5263157894736841,0.28431372549019607,0.36,0.017467248908296946,0.06024096385542171,0.05226480836236934,0.19489559164733178,0.22825376062786218,0.25531914893617036,0.0945945945945946,0.596774193548387,1
0.49999999999999994,0.5196078431372549,0.38,0.5021834061135372,0.8644578313253012,0.07665505226480836,0.4895591647331787,0.797253106605624,0.14893617021276603,0.3108108108108108,0.1935483870967741,0
0.5263157894736841,0.28431372549019607,0.36,0.017467248908296946,0.06024096385542171,0.05226480836236934,0.19489559164733178,0.22825376062786218,0.25531914893617036,0.0945945945945946,0.596774193548387,1
0.49999999999999994,0.19607843137254902,0.42,0.2838427947598253,0.09337349397590362,0.13588850174216027,0.37122969837587005,0.5748855461085686,0.3936170212765957,0.24324324324324323,0.41935483870967744,0
0.3947368421052631,0.1470588235294118,0.39,0.074235807860262,0.05722891566265062,0.09407665505226481,0.21577726218097448,0.2413342053629818,0.48936170212765934,0.39189189189189194,0.6935483870967744,1
0.3947368421052631,0.1470588235294118,0.39,0.074235807860262,0.05722891566265062,0.09407665505226481,0.21577726218097448,0.2413342053629818,0.48936170212765934,0.39189189189189194,0.6935483870967744,1
0.35526315789473684,0.0980392156862745,0.38,0.25764192139737996,0.07530120481927711,0.0627177700348432,0.23433874709976799,0.47024198822759705,0.3191489361702129,0.22972972972972971,0.40322580645161293,0
0.4868421052631579,0.3529411764705882,0.37,0.2292576419213974,0.05722891566265062,0.08710801393728224,0.19489559164733178,0.3198168737737068,0.3829787234042555,0.39189189189189194,0.7419354838709677,1
0.4736842105263157,0.23529411764705882,0.31,0.0480349344978166,0.06626506024096386,0.15331010452961671,0.43155452436194897,0.3852190974493122,0.24468085106382967,0.3108108108108108,0.40322580645161293,0
0.38157894736842096,0.3529411764705882,0.37,0.09170305676855896,0.08132530120481929,0.11498257839721254,0.27610208816705334,0.16285153695225676,0.2872340425531914,0.24324324324324323,0.8870967741935485,1
0.42105263157894735,0.0980392156862745,0.42,0.06550218340611354,0.06626506024096386,0.10801393728222997,0.41299303944315546,0.437540876389798,0.6382978723404253,0.21621621621621617,0.41935483870967744,1
0.38157894736842096,0.3529411764705882,0.37,0.09170305676855896,0.08132530120481929,0.11498257839721254,0.27610208816705334,0.16285153695225676,0.2872340425531914,0.24324324324324323,0.8870967741935485,1
0.49999999999999994,0.5686274509803922,0.72,0.740174672489083,0.08433734939759038,0.20905923344947736,0.5197215777262181,0.8364944408109901,0.12765957446808518,0.5810810810810811,0.2258064516129033,0
0.3947368421052631,0.0980392156862745,0.31,0.021834061135371185,0.09337349397590362,0.0627177700348432,0.14849187935034802,0.35251798561151315,0.5531914893617019,0.20270270270270274,0.4516129032258066,1
0.5526315789473684,0.480392156862745,0.44,0.44104803493449785,0.11144578313253013,0.15331010452961671,0.43155452436194897,0.7187704381948989,0.3723404255319148,0.35135135135135137,0.3870967741935485,0
0.19736842105263155,0.16176470588235292,0.33,0.021834061135371185,0.10542168674698797,0.09059233449477352,0.3271461716937355,0.36559843034663275,0.351063829787234,0.22972972972972971,0.20967741935483886,0
0.4078947368421052,0.16666666666666666,0.41,0.05240174672489084,0.06927710843373494,0.17421602787456447,0.3619489559164733,0.26095487246566124,0.5212765957446809,0.1891891891891892,0.6774193548387096,1
0.36842105263157887,0.0784313725490196,0.73,0.017467248908296946,0.37349397590361455,0.1951219512195122,0.3271461716937355,0.42446043165467834,0.29787234042553207,0.06756756756756756,0.1935483870967741,0
0.3947368421052631,0.05882352941176472,0.35,0.026200873362445417,0.06626506024096386,0.04529616724738676,0.14849187935034802,0.437540876389798,0.702127659574468,0.1891891891891892,0.3064516129032259,0
0.35526315789473684,0.22549019607843135,0.34,0.29694323144104806,0.13554216867469882,0.11846689895470383,0.382830626450116,0.6010464355788079,0.702127659574468,0.5,0.5,1
0.44736842105263147,0.22549019607843135,0.29,0.4323144104803494,0.07831325301204821,0.06620209059233449,0.31554524361948955,0.6206671026814945,0.25531914893617036,0.13513513513513511,0.2258064516129033,0
0.49999999999999994,0.13725490196078433,0.42,0.6113537117903931,0.09036144578313254,0.14982578397212543,0.35730858468677495,0.8626553302812294,0.4361702127659574,0.5945945945945945,0.09677419354838705,1
0.44736842105263147,0.22549019607843135,0.29,0.4323144104803494,0.07831325301204821,0.06620209059233449,0.31554524361948955,0.6206671026814945,0.25531914893617036,0.13513513513513511,0.2258064516129033,0
0.4605263157894737,0.18627450980392157,0.34,0.05240174672489084,0.042168674698795185,0.08362369337979095,0.3689095127610209,0.26095487246566124,0.2021276595744684,0.3108108108108108,0.6612903225806451,1
0.49999999999999994,0.3627450980392157,0.36,0.3580786026200874,0.03614457831325301,0.1672473867595819,0.3294663573085847,0.36559843034663275,0.2872340425531914,0.0,0.7580645161290323,1
0.4605263157894737,0.18627450980392157,0.34,0.05240174672489084,0.042168674698795185,0.08362369337979095,0.3689095127610209,0.26095487246566124,0.2021276595744684,0.3108108108108108,0.6612903225806451,1
0.31578947368421045,0.0784313725490196,0.29,0.05240174672489084,0.10843373493975907,0.13240418118466898,0.32018561484918795,0.26749509483322104,0.2765957446808512,0.25675675675675674,0.5483870967741936,1
0.5394736842105263,0.12745098039215685,0.4,0.04366812227074236,0.05421686746987953,0.11498257839721254,0.23433874709976799,0.23479398299542198,0.23404255319148948,0.47297297297297297,0.7903225806451615,1
0.3947368421052631,0.23529411764705882,0.33,0.034934497816593885,0.04518072289156627,0.09407665505226481,0.23201856148491878,0.20209287115761565,0.3723404255319148,0.35135135135135137,0.774193548387097,1
0.35526315789473684,0.30392156862745096,0.22,0.1615720524017467,0.04819277108433736,0.027874564459930314,0.21577726218097448,0.3852190974493122,0.21276595744680862,0.8378378378378378,0.5806451612903226,0
0.35526315789473684,0.32352941176470584,0.22,0.1572052401746725,0.051204819277108446,0.027874564459930314,0.21577726218097448,0.3852190974493122,0.21276595744680862,0.8243243243243243,0.5806451612903226,0
